SMILES,Drug_Name
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,"6-{[amino(phenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"
C(OC(C(F)(F)F)C(F)(F)F)F,sevoflurane
CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,224323-50-6
CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,2-(6-Methoxy-2-naphthyl)propionic acid
CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,MLS000678252
CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,orphenadrine
CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,rofecoxib
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,propranolol
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,temazepam
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,clonazepam
C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,mitoxantrone
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,688007-26-3
CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C,112828-00-9
C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N,2-[[4-[(2-amino-4-oxo-1H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid
C1CCC(CC1)(CC(=O)O)CN,gabapentin
COC1=CC=CC=C1OCC(COC(=O)N)O,methocarbamol
CC1C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O,4-Epi-6-epi Doxycycline
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,DTXSID20273956
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,triazolam
CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCC[NH+](CC)CC)I,HMS1361O16
C1CNP(=O)(OC1)N(CCCl)CCCl,cyclophosphamide
CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,midazolam
CNCC(C1=CC(=C(C=C1)O)O)O,329-65-7
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,acetazolamide
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,"1-acetyl-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,5H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-7-one"
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,29023-48-1
C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,N~2~-(1-carboxy-3-phenylpropyl)lysylproline
COC(=O)C(C1CCCCN1)C2=CC=CC=C2,methylphenidate
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,imipramine
CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,leflunomide
C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,DL-Thyroxine
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,ketorolac
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,Docetaxol
CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,Talwin
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O,RefChem:1061935
C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4,estazolam
CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,amlodipine
COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,354812-41-2
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,loratadine
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,ondansetron
CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,108260-04-4
CC(CC1=CC=CC=C1)N,AMPHETAMINE
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,haloperidol
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,primidone
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,VERAPAMIL
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,DTXSID20861034
C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,lorazepam
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,tolbutamide
C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],SCHEMBL152535
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,nifedipine
C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,Risedronic acid
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CCCCC4)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C,Vecuronium
CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O,DTXSID40859094
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,carbamazepine
CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],AB02837
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,irbesartan
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,furosemide
CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,Cyclosporine;Ciclosporin
CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC,Unknown
CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,142963-59-5
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,fluoxetine
[Ca+2],calcium ion
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,diazepam
CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,DTXSID80861151
CC1=NC=C(N1CCO)[N+](=O)[O-],metronidazole
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,6-.alpha.-Methylprednisolone
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,"Cinchonan-9-ol, 6'-methoxy-, (8.alpha.,9R)-"
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,carisoprodol
CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,candesartan
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,nortriptyline
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,prochlorperazine
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,"11,17,21-Trihydroxypregn-4-ene-3,20-dione"
C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,SCHEMBL411429
C1=NC2=C(N1COCCO)NC(=NC2=O)N,acyclovir
C(C1C(C(C(C(O1)O)O)O)O)O,Hexopyranose
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,Itrizole
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,"13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol"
CC1=C(N=CN1)CSCCNC(=NC)NC#N,cimetidine
C(=O)(N)NO,hydroxyurea
CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O,15(S)-Latanoprost
C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,ALENDRONIC ACID
CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,meclizine
CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+2],Unknown
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,carvedilol
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,sumatriptan
[Na+].[Cl-],sodium chloride
C(CCl)NC(=O)N(CCCl)N=O,carmustine
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCC3CC2C(=O)O,RefChem:1053867
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,alprazolam
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,indomethacin
CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O,C26H44O9
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,Lanicor
CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,ketoprofen
C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O,DTXSID70860592
CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,8-iso Prostaglandin E1
CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,BISOPROLOL
CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,Hymorphan (Salt/Mix)
CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,DTXSID80872762
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,fluconazole
C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl,DTXSID80860664
CN1C(=NC(=O)C(=N1)[O-])SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],Unknown
CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,2914-77-4
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate
CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,etodolac
CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,DTXSID00861017
C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,minoxidil
C1CC(OC1CO)N2C=NC3=C2NC=NC3=O,DTXSID80860902
C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-],Furantoin
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,1-(2-{[1-(ethoxycarbonyl)-3-phenylpropyl]amino}propanoyl)proline maleate
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,RefChem:669763
COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,61718-81-8
COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,pantoprazole
CCOC1=CC=CC=C1OCCN[C@@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N,(+)-Tamsulosin
CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C,3-[1-(dimethylamino)ethyl]phenyl ethyl(methyl)carbamate
C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,lamotrigine
CC(=O)OC1=CC=CC=C1C(=O)O,aspirin
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,fentanyl
C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,ISOSORBIDE MONONITRATE
CC12CC3CC(C1)(CC(C3)(C2)N)C,memantine
CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,Leuprelin Acetate
CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,fexofenadine
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,citalopram
CCC(CO)NCCNC(CC)CO,134566-79-3
CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,"Morphinan-3,6alpha-diol, 7,8-didehydro-4,5alpha-epoxy-17-methyl-"
CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,felodipine
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,Aripiprazole
C(C(C(C(C(CO)O)O)O)O)O,Hexitol
CCCCCC(C=CC1C(CC2C1CC(=CCCCC(=O)O)O2)O)O,RefChem:1072480
CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,Unknown
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,trazodone
CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,Gatifloxacin
CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,Gastrosedol
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,gemfibrozil
C(CS(=O)(=O)O)S,2-Mercaptoethanesulfonic acid
C1=CC(=CC=C1C(CC(=O)O)CN)Cl,baclofen
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,celecoxib
C=CCN.C1C(O1)CCl,2-(chloromethyl)oxirane;prop-2-en-1-amine
CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,Pioglitazone
C1=C(C(=O)NC(=O)N1)F,5-Fluorouracil
C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,Rac-Efavirenz
CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,loperamide(1+)
CN1C2=C(C(=O)N(C1=O)C)NC=N2,theophylline
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,Salmeterol
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,Alloursodeoxycholic acid
CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,zafirlukast
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,chlorpromazine
C1C(=S)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F)CC(F)(F)F,quazepam
CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,DTXSID00861330
CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,bumetanide
CC(O)(P(=O)(O)O)P(=O)(O)O,Etidronic acid
COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,90055-48-4
CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)[O-],Unknown
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,formoterol
CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O,Galantamin
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,Salbutamol
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)[NH3+])O,Doxorubicin (Adriamycin) HCl
CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-],"3-{[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanyl]methyl}-8-oxo-7-[(1H-tetrazol-1-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate"
CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3,"4-({3-[2-(dimethylamino)ethyl]-1H-indol-5-yl}methyl)-1,3-oxazolidin-2-one"
C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,mefloquine
CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,DTXSID60859632
CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,1192475-75-4
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,donepezil
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,bupropion
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],"1-[(2R,4S,5S)-4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-pyrimidine-2,4-dione"
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,olanzapine
CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3,rizatriptan
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,SUFENTANIL
CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,"1,14-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-17-prop-2-enyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone"
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,losartan
C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,72473-26-8
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,Prilosec
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,promethazine
CN(C)C(=N)N=C(N)N,metformin
[O-]S(=O)(=O)[O-],sulfate
CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,Ritonavir-13C3
C1CCNC(C1)C[NH2+]C(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,Unknown
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,DL-Methotrexate
