SMILES,Drug_Name
CC1(C2CC3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O,Achromycin
C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,dipyridamole
CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,RefChem:715469
CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],azathioprine
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,clomipramine
CCC(C(=O)N)N1CCCC1=O,Etiracetam
C1C(OC(S1)CO)N2C=CC(=NC2=O)N,141434-39-1
CC1=CC(=O)N(C(=C1)C2CCCCC2)O,CICLOPIROX
C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,chlorothiazide
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,hydrochlorothiazide
CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,oxybutynin
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,ciprofloxacin
CN1CCCC1C2=CN=CC=C2,3-(1-methylpyrrolidin-2-yl)pyridine
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,mitotane
CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,metolazone
CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,Atrovent Hfa
CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,dicyclomine
CC(CC1=CC=CC=C1)NC,DL-Methamphetamine
C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],SCHEMBL30029298
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,RefChem:831680
CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,Mulfasin
CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,sildenafil
CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,98626-50-7
C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,dolasetron
C1=NNC2=C1NC=NC2=O,13877-55-9
C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,phenytoin
C1=CN=CC=C1C(=O)NN,isoniazid
CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-],Unknown
CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,simvastatin
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O,Rathyronine
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,DTXSID90859206
CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2,2-[3-[di(propan-2-yl)amino]-1-phenylpropyl]-4-methylphenol
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,58560-75-1
CC(CS)C(=O)N1CCCC1C(=O)O,DTXSID30860775
C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl,Arthrotec
CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,anastrozole
CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,azelastine
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,DTXSID90861147
C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,2-Chloro-9-(2-deoxypentofuranosyl)-9H-purin-6-amine
CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,Torasemide
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,atenolol
CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,1-(3-hexyl-4-oxooxetan-2-yl)tridecan-2-yl 2-formamido-4-methylpentanoate
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,glyburide
C1C(=NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-],dantrolene(1-)
CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,pentoxifylline
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,alfuzosin
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,sotalol
CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,RefChem:1093245
C1CN(P(=O)(OC1)NCCCl)CCCl,ifosfamide
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,lansoprazole
C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],nitroglycerin
C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,cetirizine
CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,clozapine
CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,Telmisartan
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,Budeson
CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,cyclobenzaprine
C(=O)(O)[O-].[Na+],SODIUM BICARBONATE
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,brimonidine
C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,Brolin
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,Celestone
CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,RefChem:1057427
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,clotrimazole
COC1=CC=CC=C1OCC(CO)O,guaifenesin
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,Calcitriol D6
CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,RefChem:1054290
CN(C)CCC=C1C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O,(E)-Olopatadine
CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,glipizide
C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N,Fludarabine Base
CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,venlafaxine
C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,clonidine
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC,terazosin
C[C@@H]1C[C@H]2C3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)SCF)O)C)O)F)C)F,Milveterol+Fluticasone
CC(C)C1=C(C(=CC=C1)C(C)C)O,propofol
CC(=O)NC(CS)C(=O)O,N-Acetyl-DL-cysteine
CC1=CN=C(S1)NC(=C2C(=O)C3=CC=CC=C3S(=O)(=O)N2C)O,meloxicam
CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC,Brinzolamide
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,zolpidem
CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,nabumetone
CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,81818-54-4
CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,"Furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 9-[(4,6-O-ethylidene-.beta.-D-glucopyranosyl)oxy]-5,8,8a,9-tetrahydro-5-(4-hydroxy-3,5-dimethoxyphenyl)-, [5R-[5.alpha.,5a.beta.,8a.alpha.,9.beta.(R*)]]-"
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,risperidone
CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,[3H]GRANISETRON
CC(C)C[C@H](CC(=O)O)CN,(R)-Pregabalin
CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,"4a,6a-Dimethyl-2-oxo-2,4a,4b,5,6,6a,7,8,9,9a,9b,10,11,11a-tetradecahydro-1H-indeno(5,4-f)quinoline-7-carboxylic acid tert-butylamide"
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,79952-43-5
CCCNC1CCC2=C(C1)SC(=N2)N,104617-86-9
C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,hydroxyzine
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,miconazole
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Imatinib
CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,DTXSID20859693
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,fenofibrate
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,DTXSID60860647
CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,hydroxychloroquine
C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5,133033-93-9
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C,RefChem:1074955
C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,n5-formyl-thf
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl,1097774-72-5
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,lidocaine
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,9-cis retinol
CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C,Acinon
C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,AMILORIDE
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,"11,17,21-Trihydroxypregna-1,4-diene-3,20-dione"
CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F,flurazepam
CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,zopiclone
CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C,120280-13-9
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,"2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol"
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,buspirone
CC(=O)CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)O,warfarin
C1=CC(=CN=C1)C(=O)[O-],nicotinate
C1=CC=C(C=C1)C2C(=O)N=C(O2)N,Deltamin (VAN)
C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,dapsone
CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,amitriptyline
CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC,RACEMETHORPHAN
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,doxepin
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,doxazosin
CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,famciclovir
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,metoprolol
CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,ofloxacin
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,"3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid"
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,droperidol
CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,"1H-Pyrrole-1-carboxamide, 3-ethyl-2,5-dihydro-4-methyl-N-[2-[4-[[[[(trans-4-methylcyclohexyl)amino]carbonyl]amino]sulfonyl]phenyl]ethyl]-2-oxo-"
CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,DTXSID60859071
CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,Bupivacaine [USAN:INN:BAN]
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,DTXSID50860378
CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=O)C(=C(N)O)C1=O)O)O)O)N(C)C,SCHEMBL1820770
CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,iopromide
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,tizanidine
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,"4,6-diamino-3-[(6-amino-6-deoxyhexopyranosyl)oxy]-2-hydroxycyclohexyl 3-amino-3-deoxyhexopyranoside"
CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O,Mycolog
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,Tobramaxin
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,"methyl 4-(acetyloxy)-15-[4-ethyl-8-(methoxycarbonyl)-1,3,6,7,8,9-hexahydro-2,6-methanoazecino[4,3-b]indol-8-yl]-3-hydroxy-16-methoxy-1-methyl-6,7-didehydroaspidospermidine-3-carboxylate"
CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,RefChem:718766
C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,modafinil
C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,oxaprozin
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,metoclopramide
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,letrozole
C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-],"D-Glucitol, 1,4:3,6-dianhydro-, 2,5-dinitrate"
CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21,DTXSID50861123
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,quetiapine
CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,nevirapine
C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,914348-29-1
C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,thalidomide
C1CN2CCC1[C@H](C2)OC(=O)N3CCC4=CC=CC=C4[C@@H]3C5=CC=CC=C5,Solifenacin
[Cl-].[K+],potassium chloride
CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,"2-ethyl-3,4,10-trihydroxy-3,5,6,8,10,12,14-heptamethyl-15-oxo-11-{[3,4,6-trideoxy-3-(dimethylamino)hexopyranosyl]oxy}-1-oxa-6-azacyclopentadecan-13-yl 2,6-dideoxy-3-C-methyl-3-O-methylhexopyranoside"
C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,1192243-01-8
C1CC(C1)CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O,N-Cyclobutylmethyl-14-hydroxydihydronormorphine
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,DTXSID60860480
CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO,CHEMBL1434261
C1=CN=C(C=N1)C(=O)N,pyrazinamide
C[C@H]([C@@H](CO)NC(=O)C1CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)C(C)O)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)O,Unknown
CC(=O)NC1=CC=C(C=C1)O,acetaminophen
CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O,"7-[4-(4-fluorophenyl)-5-(methoxymethyl)-2,6-di(propan-2-yl)pyridin-3-yl]-3,5-dihydroxyhept-6-enoic acid"
C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,econazole
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,Lincomycine
C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,Zoledronic acid
CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,MLS001076663
C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N,DTXSID60860546
CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,DTXSID90861485
CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O,Olmesartan medoxomil
CCCC(CCC)C(=O)O,VALPROIC ACID
C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O,"3-(cyclopropylmethyl)-4a,9-dihydroxy-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one"
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,Ibandronic Acid
CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,DTXSID80860200
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,acebutolol
CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,8-iso PROSTAGLANDIN E2
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,labetalol
C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,OXCARBAZEPINE
C(CCC(=O)O)CCN,6-aminohexanoic acid
C[C@H](C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F,Cinacalcet
C1=CC2=C(C(=C1)OCC(COC3=CC4=C(C=C3)OC(=CC4=O)C(=O)O)O)C(=O)C=C(O2)C(=O)O,Inostral
C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl,Chlorohexidine
C[N+](C)(C)CC(CC(=O)O)O,RefChem:436024
CN1CCC[C@@H]1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4,Eletriptan
